temperature,liq_benzene,vap_benzene
365.5,0.480953385,0.69211012
365.6176471,0.462443999,0.667699298
365.7352941,0.477983763,0.692441237
365.8529412,0.440546532,0.640336119
365.9705882,0.427420985,0.623328395
366.0882353,0.442724624,0.647795647
366.2058824,0.434374316,0.63769084
366.3235294,0.44464192,0.654932517
366.4411765,0.427132346,0.631229271
366.5588235,0.44630117,0.661743406
366.6764706,0.438003868,0.6515907
366.7941176,0.425319826,0.634813712
366.9117647,0.439434649,0.658047296
367.0294118,0.435654657,0.654539272
367.1470588,0.401350442,0.60498698
367.2647059,0.397862389,0.601703444
367.3823529,0.415820617,0.630930247
367.5,0.420667029,0.640380226
367.6176471,0.391682959,0.598214051
367.7352941,0.404903039,0.620431511
367.8529412,0.409563138,0.629626405
367.9705882,0.389488006,0.600722364
368,0.396789293,0.612482737
368.0882353,0.398161696,0.61610567
368.2058824,0.362340246,0.562505398
368.3235294,0.386958012,0.60267993
368.4411765,0.363642797,0.568210178
368.5588235,0.368117695,0.577072285
368.6764706,0.384097914,0.604078448
368.7941176,0.353604945,0.557925172
368.9117647,0.346474334,0.548445265
369.0294118,0.350741217,0.556995881
369.1470588,0.362346731,0.577285754
369.2647059,0.362578114,0.579519091
369.3823529,0.340765046,0.54641074
369.5,0.337461979,0.542856961
369.6176471,0.355729316,0.574083339
369.7352941,0.34867866,0.564512713
369.8529412,0.338187169,0.549283943
369.9705882,0.324359561,0.528513692
370.0882353,0.310752667,0.507963503
370.2058824,0.311037355,0.510054566
370.3235294,0.311262957,0.512054648
370.4411765,0.308081047,0.508436796
370.5588235,0.308223786,0.510292983
370.6764706,0.31814778,0.528399173
370.7941176,0.308334435,0.513728166
370.9117647,0.317937352,0.531409538
371.0294118,0.28914901,0.484824184
371.1470588,0.298636747,0.502318194
